store_num,lon,lat,geolocation,description,address,locdate
866,-121.951909,37.557425,"37.557425,-121.951909",Starbucks - CA - Fremont [W]  00866,"Mission & Las Palmas - Fremont_39981 Mission Blvd._Fremont, California 94539_510-445-0729",2021-11-18
867,-121.9281248,37.49098007,"37.49098007,-121.9281248",Starbucks - CA - Fremont [W]  00867,"Warm Springs Plaza - Fremont_46655 Mission Boulevard_Fremont, California 94539_510-661-9956",2021-11-18
868,-119.7722493,36.82060982,"36.82060982,-119.7722493",Starbucks - CA - Fresno  00868,"Albertsons - Fresno #7278_5750 North First Street_Fresno, California 93710_559-435-9324",2021-11-18
869,-119.7759731,36.80848025,"36.80848025,-119.7759731",Starbucks - CA - Fresno  00869,"Fresno Fashion Fair Mall_645 East Shaw Ave_Fresno, California 93710_559-225-6128",2021-11-18
870,-119.7905351,36.84572527,"36.84572527,-119.7905351",Starbucks - CA - Fresno  00870,"Target North Fresno T-911_7600 N Blackstone Ave_Fresno, California 937204300",2021-11-18
871,-119.75707,36.865864,"36.865864,-119.75707",Starbucks - CA - Fresno  00871,"Vons - Fresno #2188_8949 N Cedar_Fresno, California 93720",2021-11-18
872,-119.6979997,36.73585485,"36.73585485,-119.6979997",Starbucks - CA - Fresno  00872,"Vons-Fresno #1754_5638 E Kings Canyon Rd_Fresno, California 93727",2021-11-18
873,-119.792249,36.772226,"36.772226,-119.792249",Starbucks - CA - Fresno [A]  00873,"FAT Pre-Security_1575 E Clinton Way_Fresno, California 93727",2021-11-18
874,-119.87262,36.793465,"36.793465,-119.87262",Starbucks - CA - Fresno [D]  00874,"Ashlan & Blythe, Fresno_4441 W. Ashlan Ave._Fresno, California 93722_559-276-8642",2021-11-18
875,-119.8757,36.7577,"36.7577,-119.8757",Starbucks - CA - Fresno [D]  00875,"Herndon & Milburn, Fresno_6701 N. Milburn Avenue_Fresno, California 937222132_(559) 436-1835",2021-11-18
876,-119.8264482,36.79075932,"36.79075932,-119.8264482",Starbucks - CA - Fresno [WD]  00876,"Ashlan & West, Fresno_4116 N. West Avenue_Fresno, California 937052026_559-230-2478",2021-11-18
877,-119.7548678,36.79421198,"36.79421198,-119.7548678",Starbucks - CA - Fresno [WD]  00877,"Ashlan & Cedar, Fresno_4171 E. Ashlan_Fresno, California 93726_559-228-0146",2021-11-18
878,-119.7800029,36.7428797,"36.7428797,-119.7800029",Starbucks - CA - Fresno [WD]  00878,"Divisadero & U Street, Fresno_1100 U Street_Fresno, California 93721_559-264-7490",2021-11-18
879,-119.771199,36.8085,"36.8085,-119.771199",Starbucks - CA - Fresno [WD]  00879,"First & Shaw, Fresno_1041 E. Shaw Avenue_Fresno, California 93710_559-229-0875",2021-11-18
880,-119.7745661,36.8738315,"36.8738315,-119.7745661",Starbucks - CA - Fresno [WD]  00880,"Fort Washington & Friant, Fresno_9423 N. Fort Washington Road_Fresno, California 937200660_559-434-8432",2021-11-18
881,-119.7183673,36.76500951,"36.76500951,-119.7183673",Starbucks - CA - Fresno [WD]  00881,"Peach & McKinley, Fresno_1595 N. Peach Avenue_Fresno, California 937278509_559-252-7296",2021-11-18
882,-119.782011,36.808651,"36.808651,-119.782011",Starbucks - CA - Fresno [WD]  00882,"Shaw & Hwy 41, Fresno_318 E. Shaw Avenue_Fresno, California 93650_559-228-0209",2021-11-18
883,-119.804506,36.8368,"36.8368,-119.804506",Starbucks - CA - Fresno [WD]  00883,"Palm & Herndon, Fresno_790 W. Palmdon Dr_Fresno, California 93704_559-432-7883",2021-11-18
884,-119.74071,36.80866,"36.80866,-119.74071",Starbucks - CA - Fresno [WD]  00884,"Shaw & Woodrow, Fresno_2635 E Shaw_Fresno, California 93704_559-348-1385",2021-11-18
885,-119.7871063,36.77969783,"36.77969783,-119.7871063",Starbucks - CA - Fresno [WD]  00885,"Shields & Hwy 41, Fresno_2035 E. Shields_Fresno, California 93726_559-248-0237",2021-11-18
886,-119.7598,36.8636,"36.8636,-119.7598",Starbucks - CA - Fresno [WD]  00886,"Sommerville & Perrin, Fresno_9505 North Sommerville Drive_Fresno, California 937205474_559-433-9584",2021-11-18
887,-119.7792653,36.74167417,"36.74167417,-119.7792653",Starbucks - CA - Fresno [WD]  00887,"Tulare & First, Fresno_3045 E. Tulare St_Fresno, California 93721_559-441-0355",2021-11-18
888,-119.8025413,36.75767632,"36.75767632,-119.8025413",Starbucks - CA - Fresno [W]  00888,"741 E. Olive Avenue - Fresno_741 E Olive Avenue_Fresno, California 93728_(559) 237-4523",2021-11-18
889,-119.7567752,36.86484518,"36.86484518,-119.7567752",Starbucks - CA - Fresno [W]  00889,"Cedar & Shepherd, Fresno_8821 N CEDAR AVE_Fresno, California 93720_559-261-0860",2021-11-18
890,-119.828595,36.8227,"36.8227,-119.828595",Starbucks - CA - Fresno [W]  00890,"Bullard & West, Fresno_2097 West Bullard Ave_Fresno, California 93711_559-436-1098",2021-11-18
891,-119.6999861,36.73620853,"36.73620853,-119.6999861",Starbucks - CA - Fresno [W]  00891,"Clovis & Kings Canyon - Fresno_660 S. Clovis Avenue_Fresno, California 93727_559-456-4722",2021-11-18
892,-119.8696407,36.8262669,"36.8262669,-119.8696407",Starbucks - CA - Fresno [W]  00892,"Fig Garden @ Bullard - Fresno_6095 Fig Garden Drive_Fresno, California 937223226_559-276-6878",2021-11-18
893,-119.8084121,36.80927985,"36.80927985,-119.8084121",Starbucks - CA - Fresno [W]  00893,"Fig Garden Village_5050 N. Palm Avenue_Fresno, California 93704_(559) 225-6722",2021-11-18
894,-119.8474158,36.8374287,"36.8374287,-119.8474158",Starbucks - CA - Fresno [W]  00894,"Herndon & Marks- Fresno_7010 N Marks_Fresno, California 93711_559-439-8567",2021-11-18
895,-119.7728586,36.77961245,"36.77961245,-119.7728586",Starbucks - CA - Fresno [W]  00895,"First & Shields, Fresno_3089 E. Shields_Fresno, California 93703_559-226-0535",2021-11-18
896,-119.7857457,36.7352966,"36.7352966,-119.7857457",Starbucks - CA - Fresno [W]  00896,"Kern & N Street - Fresno_2325 Kern Street_Fresno, California 93721_559-499-0593",2021-11-18
897,-119.8478561,36.80830306,"36.80830306,-119.8478561",Starbucks - CA - Fresno [W]  00897,"Shaw & Feland - Fresno_3181 W Shaw_Fresno, California 93711_(559) 225-1002",2021-11-18
898,-119.7907984,36.84909572,"36.84909572,-119.7907984",Starbucks - CA - Fresno [W]  00898,"Shops @ Riverpark - Fresno_7658 N. Blackstone Ave._Fresno, California 93720_(559) 261-2439",2021-11-18
899,-119.790526,36.846686,"36.846686,-119.790526",Starbucks - CA - Fresno [W]  00899,"Shops @ Riverpark II, Fresno_7680 N. Blackstone Ave_Fresno, California 937204300_559-438-2761",2021-11-18
900,-117.8722386,33.89857159,"33.89857159,-117.8722386",Starbucks - CA - Fullerton  00900,"Albertsons-Fullerton #6119_1930 N Placentia Ave_Fullerton, California 92835",2021-11-18
901,-117.966854,33.877986,"33.877986,-117.966854",Starbucks - CA - Fullerton  00901,"Albertsons - Fullerton #6165_2291 West Malvern Avenue_Fullerton, California 92833",2021-11-18
902,-117.866776,33.88809,"33.88809,-117.866776",Starbucks - CA - Fullerton  00902,"Yorba Linda & Bradford, Fullerton_3362 Yorba Linda Blvd_Fullerton, California 92831_714-577-8620",2021-11-18
903,-117.8817978,33.91064955,"33.91064955,-117.8817978",Starbucks - CA - Fullerton [WD]  00903,"Imperial & Harbor, Fullerton_147 E. Imperial Highway_Fullerton, California 92835_714-525-5097",2021-11-18
904,-117.924134,33.874161,"33.874161,-117.924134",Starbucks - CA - Fullerton [W]  00904,"Harbor & Chapman, Fullerton_444 Harbor Blvd._Fullerton, California 92632_714-879-6995",2021-11-18
905,-117.9632159,33.87729847,"33.87729847,-117.9632159",Starbucks - CA - Fullerton [W]  00905,"Gilbert & Malvern, Fullerton_1951 W Malvern_Fullerton, California 92833_714-447-0767",2021-11-18
906,-117.9242679,33.86058085,"33.86058085,-117.9242679",Starbucks - CA - Fullerton [W]  00906,"Harbor & Orangethorpe, Fullerton-BB_1137 S. Harbor Blvd._Fullerton, California 928323028_714-278-0047",2021-11-18
907,-117.9595663,33.8590987,"33.8590987,-117.9595663",Starbucks - CA - Fullerton [W]  00907,"Orangethorpe & Brookhurst,Fullerton_1805 W. Orangethorpe Ave_Fullerton, California 928334405_714-526-8908",2021-11-18
908,-117.9448305,33.89328881,"33.89328881,-117.9448305",Starbucks - CA - Fullerton [W]  00908,"Rosecrans & Euclid - Fullerton_1030 Rosecrans Avenue_Fullerton, California 92635_714-525-4234",2021-11-18
909,-117.8895022,33.87435392,"33.87435392,-117.8895022",Starbucks - CA - Fullerton [W]  00909,"State College & Chapman - Fullerton_505 N. State College Blvd._Fullerton, California 92832_714-738-8629",2021-11-18
910,-118.257968,34.128667,"34.128667,-118.257968",Starbucks - CA - GLENDALE  00910,"Vons - Glendale #2254_311 W LOS FELIZ BLVD_GLENDALE, California 91204",2021-11-18
911,-117.9147689,33.78863045,"33.78863045,-117.9147689",Starbucks - CA - Garden Grove  00911,"Anaheim Marriott Suites -Lobby_12015 Harbor Blvd_Garden Grove, California 92840",2021-11-18
912,-117.915164,33.788849,"33.788849,-117.915164",Starbucks - CA - Garden Grove  00912,"Hyatt Regency Orange County_11999 Harbor Blvd_Garden Grove, California 92840_714-750-1234",2021-11-18
913,-118.0284312,33.79032344,"33.79032344,-118.0284312",Starbucks - CA - Garden Grove  00913,"Vons-Garden Grove #2041_11861 Valley View St_Garden Grove, California 92845",2021-11-18
914,-117.9410018,33.78867262,"33.78867262,-117.9410018",Starbucks - CA - Garden Grove [WD]  00914,"Euclid & Chapman, Garden Grove_11001 Chapman Avenue_Garden Grove, California 92840_714-638-1716",2021-11-18
915,-117.9059903,33.77590358,"33.77590358,-117.9059903",Starbucks - CA - Garden Grove [WD]  00915,"Haster & Garden Grove Blvd., Garden_12881 Haster Street #A_Garden Grove, California 928406514_714-971-0295",2021-11-18
916,-117.972499,33.767117,"33.767117,-117.972499",Starbucks - CA - Garden Grove [WD]  00916,"Magnolia & Trask, Garden Grove_13471 Magnolia St._Garden Grove, California 928442257_714-534-3081",2021-11-18
917,-117.9201015,33.76025561,"33.76025561,-117.9201015",Starbucks - CA - Garden Grove [WD]  00917,"Harbor & Westminster, Garden Grove_13960 Harbor Blvd._Garden Grove, California 928434013_714-265-9774",2021-11-18
918,-118.3056225,33.87309055,"33.87309055,-118.3056225",Starbucks - CA - Gardena  00918,"Albertsons-Gardena-#6108_1735 Artesia Blvd._Gardena, California 90247",2021-11-18
919,-118.29725,33.892162,"33.892162,-118.29725",Starbucks - CA - Gardena  00919,"Vons-Gardena #1625_1260 W Redondo Beach Blvd_Gardena, California 902473411",2021-11-18
920,-118.2857,33.8926,"33.8926,-118.2857",Starbucks - CA - Gardena  00920,"Target Gardena T-290_2169 Redono Beach Blvd_Gardena, California 90247",2021-11-18
921,-118.2979475,33.89210217,"33.89210217,-118.2979475",Starbucks - CA - Gardena [W]  00921,"Redondo Beach & Normandie (UCO)_1258 W Redondo Beach Blvd_Gardena, California 90247_310-532-2262",2021-11-18
922,-118.3083157,33.87292641,"33.87292641,-118.3083157",Starbucks - CA - Gardena [W]  00922,"Artesia & Western, Gardena (UCO)_1759 W. Artesia Blvd._Gardena, California 902483220_310-771-0524",2021-11-18
923,-121.589361,37.01361132,"37.01361132,-121.589361",Starbucks - CA - Gilroy  00923,"Safeway-Gilroy #1505_905 1st St_Gilroy, California 95020",2021-11-18
924,-121.5600595,37.018471,"37.018471,-121.5600595",Starbucks - CA - Gilroy [WD]  00924,"Camino Arroyo & Pacheco - Gilroy_6865 Camino Arroyo_Gilroy, California 95020_408-848-3027",2021-11-18
925,-121.56361,37.0231625,"37.0231625,-121.56361",Starbucks - CA - Gilroy [W]  00925,"Gilroy Outlet Center_8375 Arroya Circle_Gilroy, California 95020_(408) 846-9733",2021-11-18
926,-121.5866359,37.01354109,"37.01354109,-121.5866359",Starbucks - CA - Gilroy [W]  00926,"Gilroy Town Place_795 First Street_Gilroy, California 95020_(408) 847-5920",2021-11-18
927,-118.28572,34.158905,"34.158905,-118.28572",Starbucks - CA - Glendale  00927,"Sodexho @ Disney GC3_1101 Flower Street_Glendale, California 91221",2021-11-18
928,-118.2433428,34.15396803,"34.15396803,-118.2433428",Starbucks - CA - Glendale  00928,"Vons-Glendale #1707_561 N Glendale Ave_Glendale, California 91206",2021-11-18
929,-118.2463249,34.14821377,"34.14821377,-118.2463249",Starbucks - CA - Glendale [W]  00929,"Glendale & Wilson, Glendale_203-A North Glendale Avenue_Glendale, California 912064455_818-637-2749",2021-11-18
930,-118.2896907,34.17121587,"34.17121587,-118.2896907",Starbucks - CA - Glendale [W]  00930,"Glenoaks & Western, Glendale_1703 W. Glenoaks Blvd._Glendale, California 912011815_818-244-9488",2021-11-18
931,-118.2549878,34.14649052,"34.14649052,-118.2549878",Starbucks - CA - Glendale [W]  00931,"Glendale_114 North Brand Blvd._Glendale, California 91203_(818) 547-3694",2021-11-18
932,-118.2549898,34.14566523,"34.14566523,-118.2549898",Starbucks - CA - Glendale [W]  00932,"Glendale Marketplace_130 S Brand Ave_Glendale, California 91204_(818) 547-1139",2021-11-18
933,-118.2633382,34.15731909,"34.15731909,-118.2633382",Starbucks - CA - Glendale [W]  00933,"Pacific & Burchett, Glendale_469 Burchett Street_Glendale, California 912031357_818-291-1890",2021-11-18
934,-117.8603236,34.13602872,"34.13602872,-117.8603236",Starbucks - CA - Glendora  00934,"Vons-Glendora #2169_435 E Foothill Blvd_Glendora, California 91741",2021-11-18
935,-117.8653593,34.12877328,"34.12877328,-117.8653593",Starbucks - CA - Glendora  00935,"Albertsons-Glendora #6601_133 West Route 66_Glendora, California 91740",2021-11-18
936,-117.830446,34.12877,"34.12877,-117.830446",Starbucks - CA - Glendora [WD]  00936,"Route 66 & Lone Hill, Glendora_1832 East Route 66_Glendora, California 917403868_626-857-1879",2021-11-18
937,-117.8715815,34.13599341,"34.13599341,-117.8715815",Starbucks - CA - Glendora [W]  00937,"Foothill & Grand - Glendora_459 W. Foothill Blvd._Glendora, California 91741_(626) 852-0093",2021-11-18
938,-121.262586,38.626159,"38.626159,-121.262586",Starbucks - CA - Gold River [W]  00938,"Gold River_2095 Golden Center #10_Gold River, California 95670_(916) 853-9728",2021-11-18
939,-119.830478,34.44271104,"34.44271104,-119.830478",Starbucks - CA - Goleta  00939,"Vons-Goleta #2691_175 N Fairview Ave_Goleta, California 93117_805-821-7545",2021-11-18
940,-119.8304913,34.44268149,"34.44268149,-119.8304913",Starbucks - CA - Goleta [W]  00940,"Goleta_173 N. Fairview Avenue_Goleta, California 93117_805-681-1088",2021-11-18
941,-119.869581,34.430156,"34.430156,-119.869581",Starbucks - CA - Goleta [W]  00941,"Hollister & Storke-Goleta_7030 Marketplace Drive_Goleta, California 93117_805-968-2591",2021-11-18
942,-121.4360643,36.51443036,"36.51443036,-121.4360643",Starbucks - CA - Gonzales [WD]  00942,"East Fifth & Hwy 101 - Gonzales_851 East Fifth Street_Gonzales, California 93926_831-675-3031",2021-11-18
943,-118.4984409,34.27192216,"34.27192216,-118.4984409",Starbucks - CA - Granada Hills  00943,"Vons-Granada Hills #2250_16830 San Fernando Mission B_Granada Hills, California 91344_818-831-8511",2021-11-18
944,-118.4991512,34.25748314,"34.25748314,-118.4991512",Starbucks - CA - Granada Hills [W]  00944,"Granada Hills_16850 Devonshire Blvd_Granada Hills, California 91344_(818) 360-9004",2021-11-18
945,-118.5259256,34.26457288,"34.26457288,-118.5259256",Starbucks - CA - Granada Hills [W]  00945,"Chatsworth & Lindley - Granada Hill_18100 Chatsworth St._Granada Hills, California 91344_818-363-5973",2021-11-18
946,-117.314373,34.03386958,"34.03386958,-117.314373",Starbucks - CA - Grand Terrace [W]  00946,"Barton & Mt. Vernon, Grand Terrace_22488 Barton Road_Grand Terrace, California 92313_909-370-3022",2021-11-18
947,-121.1891,38.7437,"38.7437,-121.1891",Starbucks - CA - Granite Bay [W]  00947,"Auburn-Folsom & Douglas_6949 Douglas-Auburn Folsom Road_Granite Bay, California 95746_916-797-2609",2021-11-18
948,-121.0329748,39.24309881,"39.24309881,-121.0329748",Starbucks - CA - Grass Valley  00948,"Albertsons-Grass Valley #7276_12054 Nevada City Hwy._Grass Valley, California 95945_530-477-9511",2021-11-18
949,-121.0677258,39.2058664,"39.2058664,-121.0677258",Starbucks - CA - Grass Valley [W]  00949,"Freeman & McKnight_716 Freeman Lane_Grass Valley, California 95949_(530) 274-1595",2021-11-18
950,-122.5236864,37.94577125,"37.94577125,-122.5236864",Starbucks - CA - Greenbrae  00950,"Mollie Stone - Greenbrae_270 Bon Air Shopping Center_Greenbrae, California 943042416",2021-11-18
951,-121.687899,39.365554,"39.365554,-121.687899",Starbucks - CA - Gridley [D]  00951,"Hwy 99 & Hazel - Gridley_1653 State Hwy 99 E_Gridley, California 95948_530-846-4693",2021-11-18
952,-120.6097122,35.12096406,"35.12096406,-120.6097122",Starbucks - CA - Grover Beach  00952,"Vons-Grover Beach #2560 (560)_1758 Grand Ave._Grover Beach, California 93433_805-481-0877",2021-11-18
953,-122.9648,38.5068,"38.5068,-122.9648",Starbucks - CA - Guerneville  00953,"Safeway - Guerneville #950_16405 River Rd_Guerneville, California 95446",2021-11-18
954,-121.0158437,37.09915944,"37.09915944,-121.0158437",Starbucks - CA - Gustine [WD]  00954,"Hwy 33 & Henry Miller - Santa Nella_13104 SR-33_Gustine, California 95322_209-826-8023",2021-11-18
955,-117.968277,33.995417,"33.995417,-117.968277",Starbucks - CA - Hacienda Heights  00955,"Vons-Hacienda Heights #3086_2122 S Hacienda Blvd_Hacienda Heights, California 91745_626-330-4216",2021-11-18
956,-122.433598,37.468404,"37.468404,-122.433598",Starbucks - CA - Half Moon Bay [W]  00956,"Hwy 1 & Belleville - Half Moon Bay_80 Cabrillo Highway N_Half Moon Bay, California 94019_650-726-5753",2021-11-18
957,-119.643,36.3234,"36.3234,-119.643",Starbucks - CA - Hanford  00957,"Target Hanford T-1906_140 N. 12th Steet_Hanford, California 93230",2021-11-18
958,-119.6727,36.2902,"36.2902,-119.6727",Starbucks - CA - Hanford [WD]  00958,"12th & Centennial, Hanford_240 N. 12th Avenue_Hanford, California 932305972_559-584-7798",2021-11-18
959,-119.6571611,36.32800632,"36.32800632,-119.6571611",Starbucks - CA - Hanford [W]  00959,"11th & Lacey - Hanford_826 W. Lacey Blvd._Hanford, California 93230_559-584-5817",2021-11-18
960,-118.2904207,33.81004769,"33.81004769,-118.2904207",Starbucks - CA - Harbor City [WD]  00960,"Sepulveda & Vermont, Harbor City_898 Sepulveda Blvd._Harbor City, California 90710_310-891-1915",2021-11-18
961,-118.309334,33.779431,"33.779431,-118.309334",Starbucks - CA - Harbor City [W]  00961,"Palos Verdes & Western, Harbor City_26650 Western Ave_Harbor City, California 90170_310-534-1961",2021-11-18
962,-118.3258147,33.92362008,"33.92362008,-118.3258147",Starbucks - CA - Hawthorne [WD]  00962,"Crenshaw & I-105, Hawthorne (UCO)_2909 W. 120th Street_Hawthorne, California 902053386_323-756-1898",2021-11-18
963,-118.3660991,33.9018147,"33.9018147,-118.3660991",Starbucks - CA - Hawthorne [W]  00963,"Rosecrans & Oceangate, Hawthorne_5030 W. Rosecrans Ave_Hawthorne, California 902506618_310-263-7290",2021-11-18
964,-118.3524114,33.91659181,"33.91659181,-118.3524114",Starbucks - CA - Hawthorne [W]  00964,"Hawthorne & El Segundo Blvd (UCO)_12770 Hawthorne Blvd_Hawthorne, California 90250_310-973-7334",2021-11-18
